"","StateLabel","childBearingYear","byear","Married","Age","Sex","ChildrenNum","Educ","LiveParents","Employment","WomenSameRightMen","MenJobs","FinacialSatisfaction","HousewifeFulfilling","menBeterLeader","UniversityBoy","preSchoolMother","womenJobIndependen","womenEarnMore","menBetterExec","State","StateCode","townSize","sexratio","rural_male","rural_female","urban_male","urban_female","sexRatioRural","sexRatioUrban","childSexRatio2011","childSexRatio2001"
"2539","RJ",2009,1989,6,23,1,-2,8,1,7,10,1,5,2,1,4,2,1,2,4,"Rajasthan",8,2,1.11898055015016,649630,580723,167491,149514,1.11865726000176,1.12023623205854,1.13250283125708,1.1001100110011
"2540","RJ",1988,1968,6,44,1,-2,3,1,8,10,2,10,1,1,1,1,3,3,1,"Rajasthan",8,1,0.998515359885694,381964,388827,154742,148677,0.982349476759587,1.04079312872872,1.13250283125708,1.1001100110011
"2541","RJ",1985,1965,1,47,2,2,2,0,5,10,2,10,1,1,4,2,1,3,4,"Rajasthan",8,2,1.10829934069142,386514,347745,160148,145499,1.11148686537549,1.10068110433749,1.13250283125708,1.1001100110011
"2542","RJ",1982,1962,1,50,2,4,2,1,5,10,2,10,2,-1,4,1,1,3,4,"Rajasthan",8,2,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2543","RJ",1965,1945,1,67,2,4,-3,0,5,10,2,10,1,4,4,2,1,3,-1,"Rajasthan",8,2,1.07213141284998,184170,173943,80818,73217,1.05879512254014,1.10381468784572,1.13250283125708,1.1001100110011
"2544","RJ",1988,1968,1,44,2,3,2,0,5,10,2,10,1,3,3,1,1,3,3,"Rajasthan",8,1,0.998515359885694,381964,388827,154742,148677,0.982349476759587,1.04079312872872,1.13250283125708,1.1001100110011
"2545","RJ",2004,1984,1,28,1,2,8,1,2,10,1,7,2,2,4,2,1,1,3,"Rajasthan",8,2,1.11239274588556,624090,564023,178280,157278,1.10649743006934,1.13353425145284,1.13250283125708,1.1001100110011
"2546","RJ",2010,1990,6,22,1,-2,6,1,5,10,1,10,3,3,3,1,1,3,3,"Rajasthan",8,1,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2547","RJ",2009,1989,1,25,2,1,1,0,5,10,1,1,3,3,3,1,1,3,3,"Rajasthan",8,1,1.11898055015016,649630,580723,167491,149514,1.11865726000176,1.12023623205854,1.13250283125708,1.1001100110011
"2548","RJ",1962,1942,1,70,2,3,-3,0,8,10,2,5,1,3,3,2,1,-1,4,"Rajasthan",8,1,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
"2549","RJ",1993,1973,1,40,2,3,-3,0,5,10,1,10,2,2,2,1,1,1,2,"Rajasthan",8,1,1.12807706418019,700636,626083,231053,199826,1.11907846084305,1.15627095573149,1.13250283125708,1.1001100110011
"2550","RJ",2001,1981,1,31,1,2,6,1,8,10,1,1,2,2,4,1,2,3,4,"Rajasthan",8,1,1.12828477289028,820171,735755,225969,191440,1.11473384482606,1.1803646050982,1.13250283125708,1.1001100110011
"2551","RJ",1965,1945,1,55,2,6,-3,0,5,10,2,5,2,3,3,2,1,2,3,"Rajasthan",8,1,1.07213141284998,184170,173943,80818,73217,1.05879512254014,1.10381468784572,1.13250283125708,1.1001100110011
"2552","RJ",1970,1950,1,62,2,3,-3,0,5,10,2,4,2,3,4,2,1,3,-1,"Rajasthan",8,2,1.1591375992042,182468,156987,85542,74228,1.16231280297095,1.15242226653015,1.13250283125708,1.1001100110011
"2553","RJ",2002,1982,1,30,1,1,4,1,8,10,1,4,2,4,4,2,1,1,4,"Rajasthan",8,1,1.12575934685571,575854,516974,167638,143462,1.113893542035,1.1685184927019,1.13250283125708,1.1001100110011
"2554","RJ",2004,1984,1,28,1,1,5,1,8,10,1,6,3,3,3,2,3,3,3,"Rajasthan",8,1,1.11239274588556,624090,564023,178280,157278,1.10649743006934,1.13353425145284,1.13250283125708,1.1001100110011
"2555","RJ",1980,1960,1,53,1,4,1,0,8,1,1,9,2,2,1,1,-1,1,1,"Rajasthan",8,1,1.1218160417017,227464,202149,106108,95201,1.12522940998966,1.11456812428441,1.13250283125708,1.1001100110011
"2556","RJ",2006,1986,6,26,1,-2,8,1,7,10,1,7,2,1,4,2,1,1,2,"Rajasthan",8,1,1.15588359384671,718634,627361,196412,164281,1.14548720752485,1.19558561245671,1.13250283125708,1.1001100110011
"2557","RJ",1999,1979,1,33,1,3,8,1,7,10,1,1,2,3,4,2,1,1,3,"Rajasthan",8,1,1.13068929065648,748140,666519,207029,178248,1.12245862458535,1.16146604730488,1.13250283125708,1.1001100110011
"2558","RJ",1987,1967,1,45,2,3,-3,0,5,10,1,10,2,3,3,1,1,3,3,"Rajasthan",8,1,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2559","RJ",1955,1935,1,77,1,0,-3,0,8,10,1,1,1,1,3,2,2,-1,-1,"Rajasthan",8,1,1.07897392036457,110692,106091,50784,43566,1.04336842899021,1.16567965844925,1.13250283125708,1.1001100110011
"2560","RJ",1995,1975,1,37,2,3,3,0,5,10,1,9,2,2,3,1,1,1,2,"Rajasthan",8,1,1.14810453203154,636615,554029,194995,170304,1.149064399156,1.14498191469372,1.13250283125708,1.1001100110011
"2561","RJ",2008,1988,1,25,2,2,6,0,5,10,2,10,3,3,3,1,3,3,3,"Rajasthan",8,1,1.09007626488095,628019,577730,168975,153406,1.08704585186852,1.10148885962739,1.13250283125708,1.1001100110011
"2562","RJ",2000,1980,1,32,1,1,6,1,7,10,1,1,2,1,4,2,1,3,3,"Rajasthan",8,2,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2563","RJ",1995,1975,1,37,2,2,-3,0,5,10,1,10,-1,3,1,1,1,3,1,"Rajasthan",8,1,1.14810453203154,636615,554029,194995,170304,1.149064399156,1.14498191469372,1.13250283125708,1.1001100110011
"2564","RJ",1972,1952,1,60,1,2,6,1,4,8,1,9,2,2,2,3,1,3,3,"Rajasthan",8,1,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2565","RJ",1981,1961,1,51,2,2,-3,0,5,10,1,1,1,2,1,3,1,3,3,"Rajasthan",8,1,1.15242579206205,688769,577549,228880,218727,1.19257240511195,1.0464185948694,1.13250283125708,1.1001100110011
"2566","RJ",2012,1992,1,20,2,2,2,0,5,10,1,3,1,3,1,1,1,2,1,"Rajasthan",8,1,NA,NA,NA,NA,NA,NA,NA,1.13250283125708,1.1001100110011
"2567","RJ",1967,1947,1,66,2,0,-3,0,5,7,3,7,1,1,1,3,2,1,2,"Rajasthan",8,1,0.94325623323322,147412,165374,70234,65365,0.891385586609745,1.07448940564522,1.13250283125708,1.1001100110011
"2568","RJ",1987,1967,1,55,1,2,1,0,8,9,1,9,1,2,1,4,1,2,2,"Rajasthan",8,1,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2569","RJ",1990,1970,1,42,2,1,-3,0,5,9,2,5,4,1,1,1,3,1,1,"Rajasthan",8,1,1.20044950299899,436891,356274,170941,150063,1.22627808933574,1.13912823280889,1.13250283125708,1.1001100110011
"2570","RJ",1990,1970,1,42,2,5,-3,0,5,9,1,8,1,1,1,2,1,2,2,"Rajasthan",8,1,1.20044950299899,436891,356274,170941,150063,1.22627808933574,1.13912823280889,1.13250283125708,1.1001100110011
"2571","RJ",2007,1987,6,25,1,-2,2,1,1,10,1,10,1,1,2,1,1,3,1,"Rajasthan",8,1,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2572","RJ",1987,1967,1,45,1,2,8,1,1,7,2,9,3,3,3,3,1,3,3,"Rajasthan",8,1,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2573","RJ",1977,1957,1,55,1,4,-3,1,4,10,1,8,1,2,2,3,1,2,1,"Rajasthan",8,1,0.922316411887514,225909,258368,103215,98477,0.874369116918504,1.04811275729358,1.13250283125708,1.1001100110011
"2574","RJ",1965,1945,1,67,1,8,-3,0,4,1,1,5,3,1,3,3,-1,2,2,"Rajasthan",8,1,1.07213141284998,184170,173943,80818,73217,1.05879512254014,1.10381468784572,1.13250283125708,1.1001100110011
"2575","RJ",2005,1985,1,27,1,2,-3,0,8,8,1,6,2,1,1,3,2,2,1,"Rajasthan",8,2,1.11671676837529,682235,615729,183321,159361,1.10801180389425,1.15035046215824,1.13250283125708,1.1001100110011
"2576","RJ",1982,1962,1,50,2,2,-3,0,5,10,1,5,1,1,4,2,1,2,1,"Rajasthan",8,1,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2577","RJ",1979,1959,1,53,1,0,2,1,2,10,2,3,2,2,2,3,3,2,1,"Rajasthan",8,1,0.992969746052874,359288,366355,136049,132489,0.980709967108406,1.02687015525817,1.13250283125708,1.1001100110011
"2578","RJ",1982,1962,1,50,1,3,-3,1,8,2,3,7,3,2,3,3,2,3,2,"Rajasthan",8,1,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2579","RJ",19,-1,1,-1,1,1,8,-2,-2,10,3,10,1,4,3,3,1,2,1,"Rajasthan",8,-2,NA,NA,NA,NA,NA,NA,NA,1.13250283125708,1.1001100110011
"2580","RJ",1972,1952,1,64,1,5,-3,0,8,10,3,8,3,1,1,3,1,2,2,"Rajasthan",8,2,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2581","RJ",2004,1984,1,28,1,3,3,1,7,10,1,10,2,3,2,3,1,1,2,"Rajasthan",8,2,1.11239274588556,624090,564023,178280,157278,1.10649743006934,1.13353425145284,1.13250283125708,1.1001100110011
"2582","RJ",2002,1982,1,30,2,2,2,0,5,8,1,8,2,2,3,4,3,1,4,"Rajasthan",8,2,1.12575934685571,575854,516974,167638,143462,1.113893542035,1.1685184927019,1.13250283125708,1.1001100110011
"2583","RJ",1982,1962,1,50,1,3,2,0,8,6,1,9,2,4,1,3,1,3,1,"Rajasthan",8,2,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2584","RJ",1982,1962,1,50,2,3,-3,0,8,7,1,10,4,2,3,3,1,1,2,"Rajasthan",8,2,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2585","RJ",1972,1952,1,60,2,5,-3,0,5,10,3,8,2,4,4,4,2,3,2,"Rajasthan",8,2,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2586","RJ",2004,1984,1,28,1,2,-3,1,8,8,1,7,2,3,2,2,3,1,1,"Rajasthan",8,2,1.11239274588556,624090,564023,178280,157278,1.10649743006934,1.13353425145284,1.13250283125708,1.1001100110011
"2587","RJ",1982,1962,1,50,2,3,-3,0,5,5,1,6,3,-1,2,3,1,3,3,"Rajasthan",8,2,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2588","RJ",2000,1980,1,32,1,3,3,1,3,10,1,6,1,1,1,2,1,1,2,"Rajasthan",8,2,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2589","RJ",2000,1980,1,32,1,2,-3,1,7,10,3,6,2,2,3,3,2,2,3,"Rajasthan",8,2,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2590","RJ",1997,1977,1,35,1,1,4,1,8,10,2,10,2,2,2,3,3,3,2,"Rajasthan",8,2,1.1162167979564,636904,571063,187642,167634,1.11529551030272,1.11935526205901,1.13250283125708,1.1001100110011
"2591","RJ",1958,1938,1,70,1,0,-3,0,4,6,3,5,1,2,4,4,1,1,1,"Rajasthan",8,2,0.836176562291212,84442,117208,46969,39949,0.720445703364958,1.17572404816141,1.13250283125708,1.1001100110011
"2592","RJ",1987,1967,1,45,2,4,-3,0,5,6,1,6,2,4,4,1,1,2,4,"Rajasthan",8,2,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2593","RJ",2008,1988,1,24,2,2,2,1,8,4,1,8,4,3,4,3,1,2,3,"Rajasthan",8,2,1.09007626488095,628019,577730,168975,153406,1.08704585186852,1.10148885962739,1.13250283125708,1.1001100110011
"2594","RJ",1994,1974,1,38,2,1,2,0,8,2,1,5,2,2,1,1,2,2,3,"Rajasthan",8,2,1.17080415833723,490892,418669,175607,150597,1.17250620418517,1.16607236531936,1.13250283125708,1.1001100110011
"2595","RJ",1995,1975,1,37,2,1,1,0,5,5,3,10,3,2,2,3,1,3,3,"Rajasthan",8,2,1.14810453203154,636615,554029,194995,170304,1.149064399156,1.14498191469372,1.13250283125708,1.1001100110011
"2596","RJ",2010,1990,1,22,1,0,7,1,8,10,1,5,3,2,3,2,1,3,3,"Rajasthan",8,2,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2597","RJ",2007,1987,1,25,2,2,4,0,5,7,1,8,4,4,4,1,1,3,4,"Rajasthan",8,2,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2598","RJ",2005,1985,1,27,1,2,4,1,7,10,1,8,1,2,1,2,1,2,2,"Rajasthan",8,2,1.11671676837529,682235,615729,183321,159361,1.10801180389425,1.15035046215824,1.13250283125708,1.1001100110011
"2599","RJ",1997,1977,1,35,1,3,1,1,8,7,1,5,2,2,2,1,2,1,2,"Rajasthan",8,2,1.1162167979564,636904,571063,187642,167634,1.11529551030272,1.11935526205901,1.13250283125708,1.1001100110011
"2600","RJ",1962,1942,1,70,1,3,2,0,3,6,2,8,3,2,3,3,1,2,3,"Rajasthan",8,2,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
"2601","RJ",2007,1987,1,35,1,3,3,1,8,8,1,8,1,2,2,2,2,1,2,"Rajasthan",8,2,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2602","RJ",2000,1980,1,32,1,2,1,1,8,6,3,8,1,1,2,2,1,2,2,"Rajasthan",8,2,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2603","RJ",1984,1964,1,48,1,2,8,1,3,10,2,8,3,3,3,2,1,3,2,"Rajasthan",8,2,1.09406334151875,299645,275650,133859,120583,1.0870487937602,1.11009843842001,1.13250283125708,1.1001100110011
"2604","RJ",1987,1967,1,45,1,3,-3,1,8,1,1,8,3,2,2,2,2,3,2,"Rajasthan",8,2,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2605","RJ",1957,1937,1,75,1,4,-3,0,4,10,1,6,1,1,2,1,1,1,2,"Rajasthan",8,2,0.999948728841492,87123,94934,49399,41595,0.917721785661618,1.18761870417117,1.13250283125708,1.1001100110011
"2606","RJ",2000,1980,1,32,1,3,1,1,8,9,3,8,2,1,2,1,1,2,2,"Rajasthan",8,2,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2607","RJ",1970,1950,1,62,1,3,4,0,4,10,1,10,2,1,3,2,1,1,2,"Rajasthan",8,2,1.1591375992042,182468,156987,85542,74228,1.16231280297095,1.15242226653015,1.13250283125708,1.1001100110011
"2608","RJ",2000,1980,1,32,1,3,3,1,8,6,2,5,3,2,3,2,1,3,3,"Rajasthan",8,2,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2609","RJ",2002,1982,1,30,2,2,-3,0,5,10,1,8,2,1,1,2,2,1,2,"Rajasthan",8,2,1.12575934685571,575854,516974,167638,143462,1.113893542035,1.1685184927019,1.13250283125708,1.1001100110011
"2610","RJ",1982,1962,1,50,1,3,2,1,1,5,1,6,1,2,1,1,1,3,2,"Rajasthan",8,2,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2611","RJ",2007,1987,6,25,1,-2,-3,1,8,10,1,8,1,2,1,1,2,2,2,"Rajasthan",8,2,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2612","RJ",1990,1970,1,42,2,6,-3,0,5,9,3,8,1,2,4,1,1,1,4,"Rajasthan",8,2,1.20044950299899,436891,356274,170941,150063,1.22627808933574,1.13912823280889,1.13250283125708,1.1001100110011
"2613","RJ",1994,1974,1,38,1,1,1,1,8,10,1,2,3,2,3,2,2,3,3,"Rajasthan",8,2,1.17080415833723,490892,418669,175607,150597,1.17250620418517,1.16607236531936,1.13250283125708,1.1001100110011
"2614","RJ",2004,1984,1,28,2,3,-3,0,8,10,2,1,4,-1,3,1,2,2,2,"Rajasthan",8,2,1.11239274588556,624090,564023,178280,157278,1.10649743006934,1.13353425145284,1.13250283125708,1.1001100110011
"2615","RJ",1980,1960,1,52,1,2,4,1,8,5,1,9,1,1,2,2,2,2,2,"Rajasthan",8,1,1.1218160417017,227464,202149,106108,95201,1.12522940998966,1.11456812428441,1.13250283125708,1.1001100110011
"2616","RJ",1962,1942,1,72,1,4,-3,0,8,8,1,7,1,2,2,1,1,1,1,"Rajasthan",8,1,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
"2617","RJ",1952,1932,1,82,1,1,-3,0,4,6,1,8,2,1,1,2,1,1,1,"Rajasthan",8,1,0.974754899475835,62537,71035,33606,27598,0.880368832265784,1.21769693456048,1.13250283125708,1.1001100110011
"2618","RJ",1990,1970,1,42,2,3,-3,0,8,8,1,8,1,2,2,1,2,2,1,"Rajasthan",8,1,1.20044950299899,436891,356274,170941,150063,1.22627808933574,1.13912823280889,1.13250283125708,1.1001100110011
"2619","RJ",2010,1990,1,22,2,0,2,0,5,10,1,9,4,3,4,2,1,2,3,"Rajasthan",8,1,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2620","RJ",1980,1960,1,52,1,1,-3,0,8,7,1,8,2,1,2,2,1,3,2,"Rajasthan",8,1,1.1218160417017,227464,202149,106108,95201,1.12522940998966,1.11456812428441,1.13250283125708,1.1001100110011
"2621","RJ",1962,1942,1,70,1,3,2,1,8,10,1,9,1,2,2,1,2,1,2,"Rajasthan",8,1,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
"2622","RJ",1997,1977,1,35,1,2,-3,1,8,4,1,6,2,1,3,2,1,3,2,"Rajasthan",8,1,1.1162167979564,636904,571063,187642,167634,1.11529551030272,1.11935526205901,1.13250283125708,1.1001100110011
"2623","RJ",1972,1952,1,60,1,4,-3,0,5,9,1,7,1,1,1,3,1,2,1,"Rajasthan",8,1,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2624","RJ",2010,1990,1,22,2,0,-3,0,8,3,3,7,2,1,1,2,2,2,1,"Rajasthan",8,1,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2625","RJ",2007,1987,1,25,1,1,4,1,7,8,1,8,1,1,1,2,1,3,1,"Rajasthan",8,1,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2626","RJ",2010,1990,1,22,1,0,4,1,7,10,1,8,2,1,3,2,1,2,2,"Rajasthan",8,1,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2627","RJ",1972,1952,1,62,1,2,4,0,8,5,1,9,1,1,2,2,2,2,1,"Rajasthan",8,1,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2628","RJ",19,-1,1,45,1,3,2,1,8,10,1,8,2,2,4,4,2,2,4,"Rajasthan",8,1,NA,NA,NA,NA,NA,NA,NA,1.13250283125708,1.1001100110011
"2629","RJ",2010,1990,1,22,2,0,4,0,5,9,3,8,2,4,2,3,1,3,3,"Rajasthan",8,1,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2630","RJ",2000,1980,1,32,2,2,2,1,5,5,1,8,2,3,4,2,1,2,3,"Rajasthan",8,1,1.13670653794328,627418,554417,181584,157290,1.13167164787516,1.15445355712378,1.13250283125708,1.1001100110011
"2631","RJ",2010,1990,1,22,2,0,6,0,5,10,1,8,1,4,4,2,1,2,2,"Rajasthan",8,1,1.15412120440212,573923,497936,160060,138031,1.15260394910189,1.15959458382537,1.13250283125708,1.1001100110011
"2632","RJ",1997,1977,1,35,1,3,2,1,3,5,1,7,1,1,1,2,2,1,1,"Rajasthan",8,3,1.1162167979564,636904,571063,187642,167634,1.11529551030272,1.11935526205901,1.13250283125708,1.1001100110011
"2633","RJ",1987,1967,1,45,1,6,2,1,8,10,1,6,2,2,2,2,1,1,2,"Rajasthan",8,3,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2634","RJ",2006,1986,1,26,1,3,4,1,7,10,3,7,1,2,1,1,2,2,1,"Rajasthan",8,3,1.15588359384671,718634,627361,196412,164281,1.14548720752485,1.19558561245671,1.13250283125708,1.1001100110011
"2635","RJ",1972,1952,5,60,2,6,-3,0,5,8,3,5,2,2,-1,2,1,2,1,"Rajasthan",8,3,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2636","RJ",1982,1962,1,50,2,5,-3,0,8,10,3,5,2,2,2,2,1,1,2,"Rajasthan",8,3,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2637","RJ",2011,1991,1,21,2,2,1,0,5,10,3,7,2,2,1,1,1,1,1,"Rajasthan",8,3,1.13682347866335,574024,506257,148084,128941,1.13385888985239,1.14846325063401,1.13250283125708,1.1001100110011
"2638","RJ",2002,1982,1,30,2,4,-3,0,8,9,1,5,1,2,1,1,1,1,1,"Rajasthan",8,3,1.12575934685571,575854,516974,167638,143462,1.113893542035,1.1685184927019,1.13250283125708,1.1001100110011
"2639","RJ",1962,1942,5,70,2,7,-3,0,8,9,3,5,1,1,3,3,1,1,1,"Rajasthan",8,3,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
"2640","RJ",1982,1962,1,50,1,4,-3,1,8,8,3,5,1,2,1,1,1,2,2,"Rajasthan",8,3,1.01156972532263,221031,225939,108502,99825,0.978277322640182,1.08692211369897,1.13250283125708,1.1001100110011
"2641","RJ",2009,1989,1,23,2,0,3,0,5,8,3,6,2,1,1,1,2,2,1,"Rajasthan",8,3,1.11898055015016,649630,580723,167491,149514,1.11865726000176,1.12023623205854,1.13250283125708,1.1001100110011
"2642","RJ",2007,1987,1,25,2,1,-3,0,5,10,3,7,-1,-1,-1,1,1,1,-1,"Rajasthan",8,3,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2643","RJ",1997,1977,1,35,1,2,1,1,8,5,1,4,1,2,3,4,1,2,1,"Rajasthan",8,3,1.1162167979564,636904,571063,187642,167634,1.11529551030272,1.11935526205901,1.13250283125708,1.1001100110011
"2644","RJ",1997,1977,1,35,1,7,2,1,8,9,3,6,2,1,2,1,1,3,2,"Rajasthan",8,3,1.1162167979564,636904,571063,187642,167634,1.11529551030272,1.11935526205901,1.13250283125708,1.1001100110011
"2645","RJ",1992,1972,1,40,2,4,1,0,5,8,1,5,1,1,1,2,2,2,1,"Rajasthan",8,3,1.07154461249005,425396,403360,166911,149400,1.05463109877033,1.11720883534137,1.13250283125708,1.1001100110011
"2646","RJ",1987,1967,1,45,2,5,-3,0,5,6,1,6,2,2,2,2,1,1,2,"Rajasthan",8,3,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2647","RJ",2007,1987,6,25,1,3,8,1,7,8,1,9,1,1,1,1,1,1,1,"Rajasthan",8,3,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2648","RJ",1944,1924,5,88,1,4,6,0,4,2,3,9,1,1,1,1,2,2,1,"Rajasthan",8,3,0.962593643297603,39577,44705,17088,14162,0.885292472877754,1.20660923598362,1.13250283125708,1.1001100110011
"2649","RJ",1990,1970,1,42,1,5,3,0,3,7,1,5,2,2,2,2,1,1,2,"Rajasthan",8,2,1.20044950299899,436891,356274,170941,150063,1.22627808933574,1.13912823280889,1.13250283125708,1.1001100110011
"2650","RJ",2002,1982,1,30,2,3,-3,0,5,7,3,5,2,1,1,1,2,2,1,"Rajasthan",8,2,1.12575934685571,575854,516974,167638,143462,1.113893542035,1.1685184927019,1.13250283125708,1.1001100110011
"2651","RJ",1962,1942,1,70,2,2,-3,0,5,10,-1,5,-1,-1,-1,-1,-1,2,-1,"Rajasthan",8,2,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
"2652","RJ",1972,1952,1,60,2,6,-3,0,8,10,1,6,2,2,2,2,1,1,2,"Rajasthan",8,2,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2653","RJ",1998,1978,1,34,1,3,-3,1,8,8,1,5,1,2,1,1,2,2,1,"Rajasthan",8,2,1.09400293626006,614099,562703,181740,164753,1.09133770390419,1.10310586150176,1.13250283125708,1.1001100110011
"2654","RJ",2004,1984,1,28,1,2,-3,1,8,8,1,6,1,1,1,2,1,1,1,"Rajasthan",8,2,1.11239274588556,624090,564023,178280,157278,1.10649743006934,1.13353425145284,1.13250283125708,1.1001100110011
"2655","RJ",1972,1952,1,62,2,6,-3,0,5,10,1,4,1,1,1,1,1,1,1,"Rajasthan",8,2,0.969440526563235,164673,178748,80705,74365,0.921257860227807,1.0852551603577,1.13250283125708,1.1001100110011
"2656","RJ",2002,1982,1,30,1,3,3,1,8,5,3,7,1,2,2,1,1,1,2,"Rajasthan",8,2,1.12575934685571,575854,516974,167638,143462,1.113893542035,1.1685184927019,1.13250283125708,1.1001100110011
"2657","RJ",2007,1987,1,25,1,1,4,1,3,9,1,7,2,1,2,2,2,1,1,"Rajasthan",8,2,1.10872530792144,620134,562548,168234,148510,1.10236637584704,1.13281260521177,1.13250283125708,1.1001100110011
"2658","RJ",1984,1964,1,48,1,3,-3,0,8,9,1,6,1,1,3,3,1,2,1,"Rajasthan",8,2,1.09406334151875,299645,275650,133859,120583,1.0870487937602,1.11009843842001,1.13250283125708,1.1001100110011
"2659","RJ",1987,1967,1,45,1,7,-3,1,8,4,3,8,2,1,2,1,1,1,3,"Rajasthan",8,2,1.04150232213771,382414,370408,159162,149587,1.03241290684866,1.06400957302439,1.13250283125708,1.1001100110011
"2660","RJ",1962,1942,5,70,2,4,-3,0,5,9,-1,6,-1,-1,-1,-1,-1,-1,-1,"Rajasthan",8,2,1.02678002523707,108401,112242,55968,47840,0.965779298301883,1.16989966555184,1.13250283125708,1.1001100110011
